"Time","productpage"
2024-03-27 09:18:00,0
2024-03-27 09:20:00,0
2024-03-27 09:22:00,0
2024-03-27 09:24:00,0
2024-03-27 09:26:00,1.66
2024-03-27 09:28:00,0
2024-03-27 09:30:00,0
2024-03-27 09:32:00,1.23
2024-03-27 09:34:00,0
2024-03-27 09:36:00,0
2024-03-27 09:38:00,0
2024-03-27 09:40:00,0
2024-03-27 09:42:00,0
2024-03-27 09:44:00,0
2024-03-27 09:46:00,0
2024-03-27 09:48:00,0
2024-03-27 09:50:00,0
2024-03-27 09:52:00,0
2024-03-27 09:54:00,0
2024-03-27 09:56:00,0
2024-03-27 09:58:00,0
2024-03-27 10:00:00,0
2024-03-27 10:02:00,0
2024-03-27 10:04:00,0
2024-03-27 10:06:00,0
2024-03-27 10:08:00,0
2024-03-27 10:10:00,0
2024-03-27 10:12:00,0
2024-03-27 10:14:00,0
2024-03-27 10:16:00,0
2024-03-27 10:18:00,0
2024-03-27 10:20:00,0
2024-03-27 10:22:00,0
2024-03-27 10:24:00,0
2024-03-27 10:26:00,0.0909
2024-03-27 10:28:00,0
2024-03-27 10:30:00,0
2024-03-27 10:32:00,0
2024-03-27 10:34:00,0
2024-03-27 10:36:00,0
2024-03-27 10:38:00,0
2024-03-27 10:40:00,0
2024-03-27 10:42:00,0
2024-03-27 10:44:00,0.0679
2024-03-27 10:46:00,0
2024-03-27 10:48:00,0
2024-03-27 10:50:00,0
2024-03-27 10:52:00,0
2024-03-27 10:54:00,0
2024-03-27 10:56:00,0
2024-03-27 10:58:00,0
2024-03-27 11:00:00,0
2024-03-27 11:02:00,0
2024-03-27 11:04:00,0
2024-03-27 11:06:00,0
2024-03-27 11:08:00,0
2024-03-27 11:10:00,0
2024-03-27 11:12:00,0
2024-03-27 11:14:00,0
2024-03-27 11:16:00,0
2024-03-27 11:18:00,0
2024-03-27 11:20:00,0
2024-03-27 11:22:00,0
2024-03-27 11:24:00,0
2024-03-27 11:26:00,0
2024-03-27 11:28:00,0
2024-03-27 11:30:00,0
2024-03-27 11:32:00,0
2024-03-27 11:34:00,0
2024-03-27 11:36:00,0
2024-03-27 11:38:00,0
2024-03-27 11:40:00,0
2024-03-27 11:42:00,0
2024-03-27 11:44:00,0
2024-03-27 11:46:00,0
2024-03-27 11:48:00,0
2024-03-27 11:50:00,0
2024-03-27 11:52:00,0
2024-03-27 11:54:00,0
2024-03-27 11:56:00,0.110
2024-03-27 11:58:00,0
2024-03-27 12:00:00,0
2024-03-27 12:02:00,0
2024-03-27 12:04:00,0
2024-03-27 12:06:00,0
2024-03-27 12:08:00,0
2024-03-27 12:10:00,0
2024-03-27 12:12:00,0.0812
2024-03-27 12:14:00,0
2024-03-27 12:16:00,0
2024-03-27 12:18:00,0
2024-03-27 12:20:00,0
2024-03-27 12:22:00,0
2024-03-27 12:24:00,0
2024-03-27 12:26:00,0.0941
2024-03-27 12:28:00,0
2024-03-27 12:30:00,0
2024-03-27 12:32:00,0
2024-03-27 12:34:00,0
2024-03-27 12:36:00,0
2024-03-27 12:38:00,0
2024-03-27 12:40:00,0.0854
2024-03-27 12:42:00,0
2024-03-27 12:44:00,0
2024-03-27 12:46:00,0
2024-03-27 12:48:00,0
2024-03-27 12:50:00,0
2024-03-27 12:52:00,0
2024-03-27 12:54:00,0
2024-03-27 12:56:00,0.0928
2024-03-27 12:58:00,0
2024-03-27 13:00:00,0
2024-03-27 13:02:00,0
2024-03-27 13:04:00,0.102
2024-03-27 13:06:00,0
2024-03-27 13:08:00,0
2024-03-27 13:10:00,0
2024-03-27 13:12:00,0
2024-03-27 13:14:00,0
2024-03-27 13:16:00,0
2024-03-27 13:18:00,0
2024-03-27 13:20:00,0
2024-03-27 13:22:00,0.122
2024-03-27 13:24:00,0
2024-03-27 13:26:00,0
2024-03-27 13:28:00,0
2024-03-27 13:30:00,0
2024-03-27 13:32:00,0
2024-03-27 13:34:00,0
2024-03-27 13:36:00,0
2024-03-27 13:38:00,0
2024-03-27 13:40:00,0
2024-03-27 13:42:00,0
